obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2017-09-09,5.107,151.9,0.000,279.926,35.4,1.995
2017-09-10,3.557,151.91,0.000,280.06,35.5,2.000
2017-09-11,74.383,152.37,65.452,286.315,36.2,1.985
2017-09-12,37.175,152.59,0.000,289.354,36.6,2.002
2017-09-13,16.495,152.68,0.000,290.606,36.8,2.002
2017-09-14,11.699,152.74,0.000,291.444,36.9,2.003
2017-09-15,9.864,152.79,0.000,292.123,37,2.009
2017-09-16,6.653,152.82,0.000,292.526,37,1.991
2017-09-17,6.678,152.85,0.000,292.929,37.1,2.010
2017-09-18,6.690,152.88,0.000,293.333,37.1,2.017
2017-09-19,5.417,152.9,0.000,293.602,37.2,2.299
2017-09-20,4.271,152.91,0.000,293.737,37.2,2.711
2017-09-21,5.820,152.93,0.000,294.007,37.2,2.698
2017-09-22,2.692,152.93,0.000,294.007,37.2,2.692
2017-09-23,4.250,152.94,0.000,294.142,37.2,2.688
2017-09-24,4.257,152.95,0.000,294.277,37.3,2.695
2017-09-25,6.011,152.97,0.202,294.547,37.3,2.884
2017-09-26,2.902,152.97,0.000,294.547,37.3,2.902
2017-09-27,31.139,153.15,45.065,296.987,37.6,2.895
2017-09-28,15.527,153.23,0.000,298.077,37.7,2.914
2017-09-29,6.053,153.25,0.000,298.35,37.8,2.894
2017-09-30,6.754,153.28,0.000,298.76,37.8,2.011
2017-10-01,11.515,153.34,29.753,299.581,37.9,2.013
2017-10-02,69.096,153.76,27.575,305.377,38.7,2.006
2017-10-03,29.461,153.93,0.000,307.748,39,2.020
2017-10-04,16.596,154.02,0.000,309.009,39.1,2.003
2017-10-05,13.397,154.09,0.491,309.992,39.2,2.015
2017-10-06,15.050,154.17,9.036,311.119,39.4,2.009
2017-10-07,11.797,154.23,0.000,311.966,39.5,1.992
2017-10-08,10.342,154.28,0.000,312.673,39.6,2.156
2017-10-09,10.192,154.33,0.000,313.382,39.7,1.992
2017-10-10,9.266,154.37,0.000,313.949,39.7,2.696
2017-10-11,5.999,154.39,0.000,314.234,39.8,2.711
2017-10-12,15.048,154.46,21.616,315.229,39.9,3.522
2017-10-13,15.051,154.53,0.202,316.228,40,3.498
2017-10-14,10.109,154.57,0.000,316.799,40.1,3.495
2017-10-15,8.479,154.6,0.000,317.228,40.2,3.513
2017-10-16,8.473,154.63,0.000,317.658,40.2,3.502
2017-10-17,6.820,154.65,0.000,317.944,40.3,3.503
2017-10-18,7.739,154.67,0.000,318.231,40.3,4.420
2017-10-19,6.078,154.68,0.166,318.374,40.3,4.418
2017-10-20,6.064,154.69,0.000,318.518,40.3,4.403
2017-10-21,6.054,154.7,0.000,318.661,40.3,4.393
2017-10-22,5.335,154.72,0.000,318.949,40.4,2.011
2017-10-23,5.007,154.72,0.000,318.949,40.4,5.007
2017-10-24,3.664,154.73,0.000,319.092,40.4,2.001
2017-10-25,4.402,154.73,0.000,319.092,40.4,4.402
2017-10-26,6.062,154.74,0.000,319.236,40.4,4.398
2017-10-27,4.620,154.68,0.000,318.374,40.3,14.593
2017-10-28,2.741,154.67,0.000,318.231,40.3,4.401
2017-10-29,3.658,154.68,0.000,318.374,40.3,1.998
2017-10-30,2.941,154.67,0.000,318.231,40.3,4.601
2017-10-31,4.600,154.67,0.000,318.231,40.3,4.600
2017-11-01,1.842,154.66,0.000,318.088,40.3,3.502
2017-11-02,5.868,154.67,0.000,318.231,40.3,4.208
2017-11-03,2.534,154.66,0.167,318.088,40.3,4.194
2017-11-04,2.563,154.65,0.000,317.944,40.3,4.222
2017-11-05,4.463,154.64,0.000,317.801,40.2,6.122
2017-11-06,1.116,154.61,0.000,317.371,40.2,6.089
2017-11-07,5.160,154.62,0.000,317.514,40.2,3.503
2017-11-08,1.841,154.61,0.000,317.371,40.2,3.498
2017-11-09,3.556,154.61,0.000,317.371,40.2,3.556
2017-11-10,3.498,154.61,0.000,317.371,40.2,3.498
2017-11-11,1.844,154.6,0.000,317.228,40.2,3.500
2017-11-12,3.510,154.6,0.000,317.228,40.2,3.510
2017-11-13,1.879,154.59,0.000,317.085,40.1,3.535
2017-11-14,3.509,154.59,0.000,317.085,40.1,3.509
2017-11-15,1.853,154.58,0.202,316.942,40.1,3.508
2017-11-16,3.474,154.58,0.000,316.942,40.1,3.474
2017-11-17,3.504,154.58,0.000,316.942,40.1,3.504
2017-11-18,3.509,154.58,0.000,316.942,40.1,3.509
2017-11-19,1.858,154.57,0.000,316.799,40.1,3.513
2017-11-20,3.502,154.57,0.000,316.799,40.1,3.502
2017-11-21,3.520,154.57,0.000,316.799,40.1,3.520
2017-11-22,1.863,154.56,0.000,316.656,40.1,3.517
2017-11-23,4.394,154.52,0.000,316.085,40,11.006
2017-11-24,1.350,154.45,0.797,315.087,39.9,12.899
2017-11-25,4.476,154.38,0.141,314.091,39.8,15.998
2017-11-26,2.869,154.3,0.202,312.957,39.6,16.004
2017-11-27,2.913,154.22,0.000,311.825,39.5,16.012
2017-11-28,1.312,154.13,0.166,310.555,39.3,16.006
2017-11-29,4.598,154.06,0.000,309.571,39.2,15.996
2017-11-30,1.381,153.97,0.000,308.308,39,15.995
2017-12-01,1.450,153.88,0.000,307.049,38.9,16.018
2017-12-02,3.102,153.8,0.000,305.934,38.7,16.013
2017-12-03,1.540,153.71,0.000,304.682,38.6,16.022
2017-12-04,3.155,153.63,0.000,303.574,38.4,15.989
2017-12-05,3.226,153.55,0.000,302.468,38.3,16.023
2017-12-06,3.245,153.47,0.000,301.365,38.2,16.006
2017-12-07,3.097,153.39,0.141,300.266,38,15.821
2017-12-08,1.534,153.3,0.000,299.033,37.9,15.805
2017-12-09,1.581,153.21,0.166,297.804,37.7,15.805
2017-12-10,3.206,153.13,0.474,296.715,37.6,15.810
2017-12-11,1.689,153.04,0.123,295.494,37.4,15.824
2017-12-12,3.275,152.96,0.000,294.412,37.3,15.800
2017-12-13,1.827,152.87,0.000,293.198,37.1,15.873
2017-12-14,1.792,152.78,0.000,291.989,37,15.790
2017-12-15,1.429,152.69,0.000,290.746,36.8,15.813
2017-12-16,1.310,152.6,0.000,289.493,36.6,15.810
2017-12-17,2.973,152.52,0.000,288.384,36.5,15.811
2017-12-18,0.000,152.42,0.000,287.003,36.3,15.810
2017-12-19,3.078,152.34,0.000,285.903,36.2,15.809
2017-12-20,1.551,152.25,0.000,284.671,36,15.817
2017-12-21,1.609,152.16,0.000,283.443,35.9,15.816
2017-12-22,1.665,152.07,0.000,282.221,35.7,15.813
2017-12-23,1.725,151.98,0.000,281.003,35.6,15.815
2017-12-24,4.880,151.91,15.085,280.06,35.5,15.799
2017-12-25,3.358,151.83,0.123,278.986,35.3,15.794
2017-12-26,3.430,151.75,0.000,277.915,35.2,15.820
2017-12-27,1.910,151.66,0.000,276.716,35,15.795
2017-12-28,2.000,151.57,0.000,275.521,34.9,15.828
2017-12-29,2.047,151.48,0.000,274.331,34.7,15.819
2017-12-30,3.622,151.4,0.000,273.277,34.6,15.817
2017-12-31,0.644,151.3,0.000,271.966,34.4,15.825
2018-01-01,2.714,151.21,0.000,270.79,34.3,16.319
2018-01-02,1.246,151.11,0.000,269.49,34.1,16.298
2018-01-03,2.831,151.02,0.000,268.324,34,16.321
2018-01-04,1.348,150.92,0.000,267.035,33.8,16.273
2018-01-05,2.929,150.83,0.000,265.879,33.7,16.305
2018-01-06,1.513,150.73,0.000,264.6,33.5,16.313
2018-01-07,1.556,150.63,0.308,263.327,33.3,16.290
2018-01-08,4.561,150.55,1.465,262.313,33.2,16.302
2018-01-09,1.694,150.45,0.711,261.05,33,16.312
2018-01-10,1.742,150.35,1.166,259.792,32.9,16.296
2018-01-11,4.713,150.27,0.000,258.79,32.8,16.311
2018-01-12,1.875,150.17,0.202,257.543,32.6,16.315
2018-01-13,0.501,150.06,0.000,256.176,32.4,16.313
2018-01-14,0.572,149.95,0.000,254.817,32.3,16.310
2018-01-15,2.580,149.86,0.000,253.709,32.1,15.401
2018-01-16,4.054,149.78,8.104,252.728,32,15.409
2018-01-17,4.095,149.7,5.308,251.75,31.9,15.411
2018-01-18,5.532,149.63,0.202,250.897,31.8,15.402
2018-01-19,2.752,149.54,0.000,249.805,31.6,15.399
2018-01-20,4.208,149.46,0.000,248.837,31.5,15.410
2018-01-21,2.861,149.37,0.000,247.752,31.4,15.418
2018-01-22,2.903,149.28,0.921,246.671,31.2,15.413
2018-01-23,2.940,149.19,0.202,245.594,31.1,15.403
2018-01-24,4.366,149.11,0.000,244.64,31,15.405
2018-01-25,1.628,149.01,0.000,243.453,30.8,15.376
2018-01-26,0.347,148.9,0.000,242.152,30.7,15.404
2018-01-27,1.752,148.8,0.000,240.974,30.5,15.382
2018-01-28,1.833,148.7,0.000,239.801,30.4,15.407
2018-01-29,1.885,148.6,0.000,238.633,30.2,15.404
2018-01-30,1.917,148.5,0.000,237.47,30.1,15.382
2018-01-31,0.668,148.39,0.000,236.195,29.9,15.417
2018-02-01,2.934,148.32,0.000,235.387,29.8,12.286
2018-02-02,1.673,148.24,0.000,234.467,29.7,12.330
2018-02-03,1.733,148.16,0.000,233.549,29.6,12.356
2018-02-04,2.979,148.09,0.000,232.748,29.5,12.247
2018-02-05,3.078,148.02,0.000,231.949,29.4,12.320
2018-02-06,0.431,147.93,0.000,230.926,29.2,12.277
2018-02-07,0.468,147.84,0.000,229.906,29.1,12.273
2018-02-08,3.185,147.77,0.000,229.115,29,12.338
2018-02-09,0.556,147.68,0.000,228.102,28.9,12.288
2018-02-10,2.196,147.61,0.000,227.316,28.8,11.293
2018-02-11,0.907,147.53,0.000,226.42,28.7,11.274
2018-02-12,2.258,147.46,0.000,225.638,28.6,11.304
2018-02-13,2.243,147.39,0.000,224.859,28.5,11.265
2018-02-14,2.300,147.32,0.000,224.081,28.4,11.298
2018-02-15,2.315,147.25,0.000,223.306,28.3,11.290
2018-02-16,2.326,147.18,0.000,222.532,28.2,11.278
2018-02-17,1.075,147.1,0.000,221.651,28.1,11.277
2018-02-18,1.165,147.02,0.000,220.772,28,11.337
2018-02-19,2.419,146.95,0.000,220.005,27.9,11.295
2018-02-20,2.458,146.88,0.000,219.24,27.8,11.312
2018-02-21,2.532,146.81,0.000,218.477,27.7,11.364
2018-02-22,1.245,146.73,0.000,217.607,27.6,11.311
2018-02-23,2.509,146.66,0.674,216.848,27.5,11.293
2018-02-24,1.286,146.58,0.000,215.983,27.3,11.299
2018-02-25,2.562,146.51,0.000,215.228,27.2,11.300
2018-02-26,2.622,146.44,0.000,214.475,27.2,11.338
2018-02-27,1.381,146.36,0.000,213.617,27,11.317
2018-02-28,8.315,146.35,27.935,213.51,27,9.555
2018-03-01,9.099,146.37,0.736,213.724,27.1,6.619
2018-03-02,4.276,146.35,0.000,213.51,27,6.756
2018-03-03,4.164,146.33,0.000,213.296,27,6.643
2018-03-04,5.330,146.32,16.551,213.189,27,6.569
2018-03-05,20.079,146.41,11.635,214.153,27.1,8.915
2018-03-06,17.553,146.53,0.000,215.444,27.3,2.613
2018-03-07,11.363,146.6,6.052,216.199,27.4,2.619
2018-03-08,20.156,146.74,19.676,217.716,27.6,2.603
2018-03-09,13.935,146.83,0.605,218.695,27.7,2.605
2018-03-10,12.632,146.93,0.000,219.786,27.8,0.000
2018-03-11,11.408,147.02,0.000,220.772,28,0.000
2018-03-12,9.339,147.08,0.000,221.431,28,1.713
2018-03-13,10.579,147.13,0.000,221.981,28.1,4.211
2018-03-14,11.156,147.16,0.000,222.312,28.1,7.329
2018-03-15,18.935,147.24,18.746,223.195,28.3,8.710
2018-03-16,23.829,147.41,0.290,225.081,28.5,2.000
2018-03-17,16.201,147.52,0.000,226.308,28.7,2.002
2018-03-18,13.682,147.61,4.360,227.316,28.8,2.021
2018-03-19,33.266,147.85,27.274,230.019,29.1,1.974
2018-03-20,42.872,148.16,0.167,233.549,29.6,2.021
2018-03-21,31.287,148.38,7.963,236.08,29.9,1.993
2018-03-22,22.094,148.53,0.807,237.818,30.1,1.973
2018-03-23,20.928,148.67,0.000,239.45,30.3,2.039
2018-03-24,16.921,148.78,0.000,240.739,30.5,2.004
2018-03-25,14.253,148.87,0.000,241.798,30.6,1.999
2018-03-26,12.935,148.95,0.000,242.742,30.7,2.004
2018-03-27,11.589,149.02,0.000,243.571,30.8,1.995
2018-03-28,10.236,149.08,0.000,244.284,30.9,1.991
2018-03-29,10.302,149.14,0.167,244.998,31,2.036
2018-03-30,7.567,149.18,0.000,245.475,31.1,2.045
2018-03-31,8.914,149.23,0.000,246.072,31.2,1.999
2018-04-01,7.548,149.27,0.000,246.551,31.2,2.005
2018-04-02,6.164,149.3,0.000,246.911,31.3,2.001
2018-04-03,6.169,149.33,0.000,247.271,31.3,2.001
2018-04-04,7.583,149.37,3.779,247.752,31.4,2.017
2018-04-05,8.989,149.42,20.673,248.354,31.4,2.019
2018-04-06,42.731,149.71,17.605,251.872,31.9,2.012
2018-04-07,31.818,149.92,0.000,254.447,32.2,2.017
2018-04-08,22.015,150.06,1.201,256.176,32.4,1.998
2018-04-09,14.963,150.15,0.000,257.294,32.6,2.031
2018-04-10,16.449,150.25,0.202,258.54,32.7,2.021
2018-04-11,13.583,150.33,5.975,259.541,32.9,1.995
2018-04-12,10.675,150.39,0.000,260.295,33,1.958
2018-04-13,10.743,150.45,0.000,261.05,33,2.003
2018-04-14,19.612,150.57,21.903,262.566,33.2,2.063
2018-04-15,18.158,150.68,0.000,263.963,33.4,1.990
2018-04-16,13.790,150.76,0.000,264.983,33.5,1.982
2018-04-17,12.396,150.83,0.000,265.879,33.7,2.029
2018-04-18,10.296,150.85,0.000,266.135,33.7,7.328
2018-04-19,9.488,150.86,0.000,266.264,33.7,8.003
2018-04-20,7.949,150.9,0.000,266.777,33.8,2.003
2018-04-21,9.431,150.95,0.000,267.421,33.9,1.983
2018-04-22,7.972,150.99,4.704,267.937,33.9,2.002
2018-04-23,35.039,151.21,46.680,270.79,34.3,2.013
2018-04-24,81.934,151.74,9.392,277.782,35.2,1.014
2018-04-25,52.677,152.07,0.000,282.221,35.7,1.298
2018-04-26,33.417,152.27,0.000,284.944,36.1,1.897
2018-04-27,22.634,152.4,0.000,286.728,36.3,1.989
2018-04-28,19.573,152.51,0.000,288.246,36.5,2.007
2018-04-29,14.844,152.59,0.000,289.354,36.6,2.012
2018-04-30,13.544,152.66,0.000,290.328,36.8,2.277
2018-05-01,12.246,152.71,0.000,291.025,36.8,4.175
2018-05-02,14.672,152.77,6.954,291.855,36.9,5.071
2018-05-03,9.640,152.8,1.067,292.257,37,4.981
2018-05-04,8.092,152.82,0.000,292.526,37,4.983
2018-05-05,8.129,152.84,0.000,292.795,37.1,5.018
2018-05-06,11.245,152.88,13.036,293.333,37.1,5.015
2018-05-07,39.391,153.1,28.353,296.308,37.5,4.961
2018-05-08,30.195,153.26,0.000,298.486,37.8,4.978
2018-05-09,22.439,153.37,0.000,299.992,38,5.016
2018-05-10,16.134,153.44,0.000,300.953,38.1,5.010
2018-05-11,12.972,153.49,0.000,301.641,38.2,5.009
2018-05-12,14.610,153.55,11.724,302.468,38.3,5.036
2018-05-13,19.389,153.64,7.806,303.712,38.4,4.989
2018-05-14,16.210,153.71,0.000,304.682,38.6,4.978
2018-05-15,14.659,153.77,0.000,305.516,38.7,5.010
2018-05-16,11.427,153.81,0.535,306.073,38.7,4.983
2018-05-17,11.443,153.85,0.000,306.631,38.8,4.990
2018-05-18,9.861,153.88,1.780,307.049,38.9,5.015
2018-05-19,6.606,153.89,0.545,307.189,38.9,4.990
2018-05-20,6.588,153.9,0.000,307.329,38.9,4.971
2018-05-21,4.985,153.9,0.000,307.329,38.9,4.985
2018-05-22,6.611,153.91,8.472,307.468,38.9,4.993
2018-05-23,14.706,153.97,13.341,308.308,39,4.989
2018-05-24,9.854,154,0.000,308.728,39.1,4.988
2018-05-25,7.998,154,0.000,308.728,39.1,7.998
2018-05-26,4.747,153.98,0.000,308.448,39,7.992
2018-05-27,6.372,153.97,0.000,308.308,39,7.993
2018-05-28,3.118,153.94,0.000,307.888,39,7.979
2018-05-29,3.139,153.91,0.000,307.468,38.9,7.995
2018-05-30,4.765,153.89,1.364,307.189,38.9,8.000
2018-05-31,4.756,153.87,0.167,306.91,38.9,7.988
2018-06-01,3.148,153.84,0.000,306.491,38.8,7.992
2018-06-02,3.163,153.81,0.000,306.073,38.7,8.002
2018-06-03,1.572,153.77,0.000,305.516,38.7,8.016
2018-06-04,4.121,153.74,0.000,305.099,38.6,8.948
2018-06-05,3.164,153.71,0.000,304.682,38.6,7.986
2018-06-06,3.181,153.68,0.000,304.266,38.5,7.998
2018-06-07,3.267,153.65,0.000,303.851,38.5,8.079
2018-06-08,3.190,153.62,0.000,303.435,38.4,7.997
2018-06-09,1.589,153.58,0.000,302.882,38.3,7.990
2018-06-10,3.189,153.55,0.000,302.468,38.3,7.984
2018-06-11,3.219,153.52,4.151,302.054,38.2,8.009
2018-06-12,7.988,153.52,6.381,302.054,38.2,7.988
2018-06-13,4.794,153.5,0.000,301.778,38.2,7.984
2018-06-14,3.227,153.47,0.000,301.365,38.2,8.008
2018-06-15,3.214,153.44,0.000,300.953,38.1,7.990
2018-06-16,1.628,153.4,0.000,300.403,38,7.988
2018-06-17,3.203,153.37,0.000,299.992,38,7.967
2018-06-18,1.635,153.33,0.000,299.444,37.9,7.979
2018-06-19,2.071,153.28,1.571,298.76,37.8,9.988
2018-06-20,3.675,153.24,0.000,298.213,37.8,9.998
2018-06-21,2.086,153.19,0.000,297.532,37.7,9.977
2018-06-22,2.110,153.14,0.000,296.851,37.6,9.986
2018-06-23,1.628,153.08,0.000,296.036,37.5,11.060
2018-06-24,2.145,153.03,0.000,295.358,37.4,9.989
2018-06-25,0.579,152.97,0.000,294.547,37.3,9.973
2018-06-26,0.615,152.91,0.166,293.737,37.2,9.988
2018-06-27,66.154,153.28,68.468,298.76,37.8,8.022
2018-06-28,60.512,153.61,35.114,303.297,38.4,7.997
2018-06-29,28.845,153.74,0.202,305.099,38.6,7.986
2018-06-30,19.260,153.81,8.377,306.073,38.7,7.989
2018-07-01,127.470,154.56,51.642,316.656,40.1,4.980
2018-07-02,192.849,155.68,36.393,332.954,42.2,4.212
2018-07-03,113.224,156.31,7.966,342.373,43.3,4.210
2018-07-04,67.421,156.67,0.000,347.834,44,4.217
2018-07-05,78.481,157.07,23.167,353.967,44.8,7.493
2018-07-06,90.406,157.55,10.386,361.417,45.8,4.183
2018-07-07,58.619,157.85,0.000,366.122,46.3,4.166
2018-07-08,38.891,158.04,0.000,369.12,46.7,4.183
2018-07-09,30.679,158.18,3.903,371.339,47,4.996
2018-07-10,25.236,158.29,0.369,373.088,47.2,4.992
2018-07-11,21.599,158.38,0.000,374.523,47.4,4.994
2018-07-12,16.072,158.44,0.000,375.481,47.5,4.981
2018-07-13,12.418,158.48,0.000,376.121,47.6,5.015
2018-07-14,12.397,158.52,0.000,376.761,47.7,4.987
2018-07-15,8.673,158.54,0.000,377.082,47.7,4.965
2018-07-16,8.213,158.55,0.000,377.242,47.8,6.358
2018-07-17,5.397,158.53,0.000,376.921,47.7,9.106
2018-07-18,7.223,158.52,0.000,376.761,47.7,9.077
2018-07-19,3.811,158.49,0.000,376.281,47.6,9.369
2018-07-20,5.365,158.47,0.000,375.961,47.6,9.068
2018-07-21,3.563,158.44,0.000,375.481,47.5,9.115
2018-07-22,3.556,158.41,0.000,375.002,47.5,9.103
2018-07-23,3.530,158.38,0.000,374.523,47.4,9.073
2018-07-24,7.275,158.37,0.000,374.364,47.4,9.122
2018-07-25,3.540,158.34,0.000,373.885,47.3,9.078
2018-07-26,1.721,158.3,0.000,373.248,47.3,9.098
2018-07-27,3.550,158.27,1.412,372.77,47.2,9.078
2018-07-28,1.714,158.23,0.141,372.134,47.1,9.078
2018-07-29,0.144,158.18,0.000,371.339,47,9.339
2018-07-30,3.598,158.15,0.000,370.863,46.9,9.109
2018-07-31,1.743,158.11,0.000,370.229,46.9,9.085
2018-08-01,3.147,158.07,0.000,369.595,46.8,10.481
2018-08-02,1.717,158.01,0.000,368.646,46.7,12.704
2018-08-03,0.262,157.93,0.000,367.382,46.5,14.885
2018-08-04,0.273,157.85,0.000,366.122,46.3,14.866
2018-08-05,0.306,157.77,0.000,364.863,46.2,14.869
2018-08-06,2.171,157.7,1.825,363.765,46.1,14.888
2018-08-07,2.172,157.63,3.575,362.668,45.9,14.866
2018-08-08,4.026,157.57,0.930,361.729,45.8,14.888
2018-08-09,0.431,157.49,0.167,360.48,45.6,14.887
2018-08-10,2.285,157.42,1.536,359.39,45.5,14.908
2018-08-11,4.082,157.36,0.202,358.457,45.4,14.883
2018-08-12,2.292,157.29,1.940,357.37,45.2,14.871
2018-08-13,0.543,157.21,0.000,356.13,45.1,14.890
2018-08-14,1.008,157.06,0.000,353.813,44.8,27.825
2018-08-15,0.141,156.76,0.509,349.208,44.2,53.442
2018-08-16,0.000,156.45,7.557,344.49,43.6,53.419
2018-08-17,1.141,156.15,0.167,339.964,43,53.522
2018-08-18,1.583,155.85,0.000,335.478,42.5,53.503
2018-08-19,0.000,155.53,0.000,330.738,41.9,53.497
2018-08-20,0.061,155.41,0.000,328.972,41.6,20.497
2018-08-21,1.293,155.33,0.000,327.799,41.5,14.875
2018-08-22,3.145,155.25,0.141,326.628,41.4,16.693
2018-08-23,21.666,155.29,56.594,327.213,41.4,14.896
2018-08-24,105.365,155.82,42.054,335.032,42.4,14.870
2018-08-25,25.200,155.88,0.000,335.925,42.5,14.863
2018-08-26,185.687,156.89,107.189,351.199,44.5,8.909
2018-08-27,548.306,159.85,86.166,398.403,50.4,1.962
2018-08-28,179.703,160.77,3.971,413.759,52.4,1.971
2018-08-29,70.509,161.12,0.000,419.68,53.1,1.978
2018-08-30,44.385,161.32,4.619,423.083,53.6,5.004
2018-08-31,162.060,162.11,56.193,436.654,55.3,4.979
2018-09-01,105.701,162.61,0.290,445.35,56.4,5.060
2018-09-02,57.686,162.87,2.175,449.903,57,4.990
2018-09-03,51.795,163.1,12.325,453.948,57.5,4.976
2018-09-04,380.292,164.9,72.496,486.575,61.6,2.657
2018-09-05,117.954,165.43,0.000,496.64,62.9,1.464
2018-09-06,64.849,165.71,0.000,501.994,63.5,2.878
2018-09-07,50.139,165.92,3.888,506.028,64.1,3.459
2018-09-08,34.683,166.06,0.000,508.725,64.4,3.465
2018-09-09,25.813,166.16,0.000,510.656,64.6,3.465
2018-09-10,21.393,166.24,0.000,512.203,64.8,3.485
2018-09-11,18.189,166.29,0.000,513.171,65,6.983
2018-09-12,15.939,166.33,0.000,513.946,65.1,6.967
2018-09-13,15.954,166.37,0.325,514.722,65.2,6.975
2018-09-14,22.696,166.44,9.947,516.081,65.3,6.966
2018-09-15,21.115,166.5,3.175,517.248,65.5,7.616
2018-09-16,18.254,166.55,0.000,518.221,65.6,6.993
2018-09-17,15.971,166.59,0.000,519,65.7,6.954
2018-09-18,13.739,166.62,0.000,519.584,65.8,6.972
2018-09-19,11.780,166.64,0.000,519.974,65.8,7.266
2018-09-20,15.999,166.68,5.571,520.755,65.9,6.967
2018-09-21,40.901,166.83,30.296,523.687,66.3,6.968
2018-09-22,32.959,166.96,0.000,526.234,66.6,3.469
2018-09-23,21.685,167.04,0.000,527.806,66.8,3.500
2018-09-24,17.129,167.1,0.000,528.986,67,3.471
2018-09-25,14.870,167.15,0.000,529.97,67.1,3.476
2018-09-26,12.583,167.19,0.000,530.758,67.2,3.460
2018-09-27,12.594,167.23,0.000,531.547,67.3,3.463
2018-09-28,10.342,167.26,0.000,532.139,67.4,3.489
2018-09-29,12.617,167.3,0.000,532.929,67.5,3.473
2018-09-30,10.335,167.33,0.000,533.522,67.5,3.472
2018-10-01,8.847,167.36,0.369,534.116,67.6,1.980
2018-10-02,8.858,167.39,0.000,534.709,67.7,1.987
2018-10-03,8.873,167.42,0.000,535.303,67.8,1.998
2018-10-04,8.862,167.45,0.202,535.898,67.8,1.983
2018-10-05,64.095,167.72,68.905,541.263,68.5,1.989
2018-10-06,614.841,170.31,91.127,594.386,75.2,0.000
2018-10-07,137.922,170.87,0.000,606.302,76.8,0.000
2018-10-08,64.691,171.13,0.000,611.891,77.5,0.000
2018-10-09,44.522,171.3,0.000,615.566,77.9,1.994
2018-10-10,37.131,171.44,0.202,618.604,78.3,1.970
2018-10-11,27.178,171.54,0.000,620.78,78.6,1.986
2018-10-12,24.698,171.63,0.000,622.744,78.8,1.970
2018-10-13,22.222,171.71,0.000,624.493,79.1,1.975
2018-10-14,17.197,171.77,0.000,625.808,79.2,1.984
2018-10-15,17.216,171.83,0.000,627.124,79.4,1.979
2018-10-16,14.694,171.88,0.000,628.223,79.5,1.979
2018-10-17,14.760,171.93,0.000,629.323,79.7,2.028
2018-10-18,14.732,171.98,0.000,630.425,79.8,1.983
2018-10-19,12.425,172.02,0.000,631.307,79.9,2.214
2018-10-20,12.208,172.06,0.000,632.19,80,1.986
2018-10-21,12.419,172.1,0.000,633.074,80.1,2.187
2018-10-22,9.681,172.13,0.000,633.738,80.2,2.000
2018-10-23,12.234,172.17,0.000,634.623,80.3,1.983
2018-10-24,9.693,172.2,0.000,635.288,80.4,1.997
2018-10-25,11.317,172.22,0.000,635.732,80.5,6.183
2018-10-26,12.862,172.26,3.910,636.62,80.6,2.586
2018-10-27,5.162,172.27,0.202,636.842,80.6,2.591
2018-10-28,7.730,172.29,2.708,637.286,80.7,2.587
2018-10-29,7.751,172.31,1.853,637.731,80.7,2.605
2018-10-30,7.729,172.33,0.000,638.176,80.8,2.580
2018-10-31,5.150,172.34,0.000,638.398,80.8,2.575
2018-11-01,9.204,172.33,0.000,638.176,80.8,11.779
2018-11-02,6.650,172.31,0.000,637.731,80.7,11.799
2018-11-03,6.633,172.29,0.000,637.286,80.7,11.779
2018-11-04,6.616,172.27,0.000,636.842,80.6,11.759
2018-11-05,4.063,172.24,0.000,636.176,80.5,11.773
2018-11-06,6.657,172.22,0.000,635.732,80.5,11.793
2018-11-07,6.678,172.2,0.834,635.288,80.4,11.812
2018-11-08,11.779,172.2,19.884,635.288,80.4,11.779
2018-11-09,11.774,172.2,0.202,635.288,80.4,11.774
2018-11-10,9.237,172.19,0.000,635.067,80.4,11.803
2018-11-11,9.216,172.18,1.326,634.845,80.4,11.781
2018-11-12,9.209,172.17,0.535,634.623,80.3,11.774
2018-11-13,6.651,172.15,0.000,634.18,80.3,11.778
2018-11-14,9.223,172.14,0.000,633.959,80.3,11.785
2018-11-15,9.223,172.13,0.000,633.738,80.2,11.785
2018-11-16,9.213,172.12,0.000,633.516,80.2,11.774
2018-11-17,6.667,172.1,0.000,633.074,80.1,11.787
2018-11-18,6.687,172.08,0.000,632.632,80.1,11.805
2018-11-19,4.121,172.05,0.000,631.969,80,11.792
2018-11-20,6.670,172.03,0.000,631.527,79.9,11.781
2018-11-21,4.118,172,0.000,630.866,79.9,11.779
2018-11-22,4.152,171.97,0.000,630.204,79.8,11.807
2018-11-23,6.693,171.95,0.000,629.763,79.7,11.793
2018-11-24,4.149,171.92,2.280,629.103,79.6,11.794
2018-11-25,6.683,171.9,0.000,628.663,79.6,11.776
2018-11-26,4.155,171.87,0.000,628.003,79.5,11.790
2018-11-27,6.703,171.85,0.000,627.564,79.4,11.790
2018-11-28,4.158,171.82,0.000,626.905,79.4,11.783
2018-11-29,4.174,171.79,0.000,626.247,79.3,11.793
2018-11-30,6.704,171.77,0.000,625.808,79.2,11.780
2018-12-01,4.108,171.72,0.000,624.712,79.1,16.787
2018-12-02,4.126,171.67,0.202,623.618,78.9,16.789
2018-12-03,6.671,171.63,6.000,622.744,78.8,16.789
2018-12-04,9.205,171.6,8.744,622.089,78.8,16.787
2018-12-05,9.220,171.57,0.167,621.434,78.7,16.796
