obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2016-04-02,22.076,126.77,0.000,"1,197.858",43.6,139.181
2016-04-03,36.478,126.62,2.496,"1,188.989",43.2,139.129
2016-04-04,36.860,126.44,0.123,"1,178.419",42.9,159.198
2016-04-05,7.684,126.23,0.000,"1,166.189",42.4,149.237
2016-04-06,35.515,126.06,4.112,"1,156.369",42.1,149.170
2016-04-07,69.420,125.94,19.432,"1,149.481",41.8,149.139
2016-04-08,65.491,125.79,0.023,"1,140.923",41.5,164.543
2016-04-09,75.059,125.7,0.000,"1,135.816",41.3,134.170
2016-04-10,107.999,125.66,0.425,"1,133.553",41.2,134.193
2016-04-11,85.567,125.54,0.025,"1,126.76",41,164.188
2016-04-12,71.260,125.42,0.000,"1,120.026",40.7,149.195
2016-04-13,103.794,125.35,8.056,"1,116.111",40.6,149.114
2016-04-14,65.260,125.22,0.020,"1,108.863",40.3,149.150
2016-04-15,74.285,125.08,0.000,"1,101.092",40,164.226
2016-04-16,102.154,125.03,17.785,"1,098.325",39.9,134.175
2016-04-17,102.183,124.98,14.973,"1,095.563",39.8,134.151
2016-04-18,311.654,125.21,3.807,"1,108.306",40.3,164.161
2016-04-19,246.011,125.36,0.000,"1,116.67",40.6,149.215
2016-04-20,188.038,125.42,1.014,"1,120.026",40.7,149.186
2016-04-21,207.664,125.51,19.502,"1,125.074",40.9,149.242
2016-04-22,208.178,125.6,0.000,"1,130.166",41.1,149.246
2016-04-23,240.838,125.74,0.000,"1,138.083",41.4,149.200
2016-04-24,142.642,125.73,0.000,"1,137.516",41.4,149.207
2016-04-25,162.344,125.75,0.000,"1,138.651",41.4,149.211
2016-04-26,103.066,125.66,0.000,"1,133.553",41.2,162.070
2016-04-27,143.582,125.49,5.055,"1,123.951",40.9,254.713
2016-04-28,107.821,125.27,0.062,"1,111.647",40.4,250.233
2016-04-29,76.811,125,0.000,"1,096.667",39.9,250.184
2016-04-30,50.048,124.81,0.000,"1,086.206",39.5,171.126
2016-05-01,98.370,124.57,0.000,"1,073.086",39,250.224
2016-05-02,87.111,124.31,2.711,"1,058.99",38.5,250.255
2016-05-03,42.960,124.01,19.757,"1,042.878",37.9,229.449
2016-05-04,143.646,123.85,1.225,"1,034.35",37.6,242.342
2016-05-05,118.746,123.66,0.049,"1,024.284",37.3,235.259
2016-05-06,146.565,123.49,0.832,"1,015.331",36.9,250.182
2016-05-07,74.860,123.2,0.000,"1,000.178",36.4,250.247
2016-05-08,79.420,122.94,0.000,986.718,35.9,235.201
2016-05-09,57.645,122.59,0.000,968.787,35.2,265.178
2016-05-10,80.111,122.3,20.004,954.093,34.7,250.190
2016-05-11,81.170,122.25,0.821,951.574,34.6,110.323
2016-05-12,75.313,122.19,0.000,948.557,34.5,110.230
2016-05-13,72.984,122.1,0.060,944.043,34.3,125.224
2016-05-14,60.506,122.04,0.000,941.042,34.2,95.243
2016-05-15,66.319,121.99,5.823,938.546,34.1,95.211
2016-05-16,61.862,121.88,7.965,933.069,33.9,125.249
2016-05-17,52.803,121.78,0.000,928.108,33.8,110.219
2016-05-18,61.773,121.69,0.000,923.659,33.6,113.277
2016-05-19,58.935,121.6,0.000,919.222,33.4,110.278
2016-05-20,51.320,121.47,0.000,912.839,33.2,125.199
2016-05-21,44.277,121.38,0.000,908.437,33,95.228
2016-05-22,40.118,121.3,0.000,904.536,32.9,85.274
2016-05-23,37.801,121.26,0.000,902.589,32.8,60.331
2016-05-24,43.241,121.23,11.842,901.131,32.8,60.118
2016-05-25,48.994,121.21,0.027,900.16,32.7,60.236
2016-05-26,43.426,121.18,0.081,898.704,32.7,60.274
2016-05-27,36.534,121.12,0.000,895.797,32.6,70.176
2016-05-28,39.018,121.1,0.000,894.83,32.5,50.216
2016-05-29,33.429,121.07,0.000,893.38,32.5,50.212
2016-05-30,25.534,120.99,0.000,889.52,32.4,70.202
2016-05-31,32.371,120.94,0.000,887.114,32.3,60.225
2016-06-01,21.360,120.87,0.000,883.752,32.1,60.273
2016-06-02,26.956,120.81,0.000,880.876,32,60.234
2016-06-03,14.941,120.71,0.000,876.098,31.9,70.249
2016-06-04,28.142,120.67,0.000,874.191,31.8,50.211
2016-06-05,11.691,120.6,0.000,870.861,31.7,50.236
2016-06-06,28.295,120.56,0.000,868.962,31.6,50.278
2016-06-07,20.984,120.47,0.189,864.698,31.4,70.332
2016-06-08,15.592,120.37,0.852,859.976,31.3,70.240
2016-06-09,22.158,120.3,0.000,856.681,31.2,60.296
2016-06-10,15.952,120.2,0.000,851.988,31,70.271
2016-06-11,28.619,120.16,0.288,850.115,30.9,50.293
2016-06-12,7.048,120.08,8.351,846.378,30.8,50.303
2016-06-13,27.110,120,1.136,842.651,30.6,70.242
2016-06-14,27.997,119.94,7.048,839.863,30.5,60.266
2016-06-15,22.756,119.87,6.066,836.618,30.4,60.316
2016-06-16,17.498,119.79,0.197,832.919,30.3,60.309
2016-06-17,38.317,119.73,0.000,830.152,30.2,70.345
2016-06-18,23.570,119.68,0.000,827.851,30.1,50.207
2016-06-19,29.043,119.64,0.300,826.013,30,50.319
2016-06-20,22.552,119.55,0.000,821.886,29.9,70.311
2016-06-21,16.731,119.47,0.000,818.23,29.8,59.054
2016-06-22,19.209,119.43,2.362,816.405,29.7,40.325
2016-06-23,19.139,119.39,0.000,814.583,29.6,40.225
2016-06-24,29.156,119.35,19.389,812.764,29.6,50.212
2016-06-25,30.238,119.35,0.168,812.764,29.6,30.238
2016-06-26,30.310,119.35,0.000,812.764,29.6,30.310
2016-06-27,13.479,119.28,0.000,809.587,29.4,50.253
2016-06-28,29.790,119.26,0.321,808.68,29.4,40.280
2016-06-29,14.121,119.21,0.000,806.417,29.3,40.313
2016-06-30,19.398,119.17,0.764,804.61,29.3,40.318
2016-07-01,56.056,119.21,62.584,806.417,29.3,35.136
2016-07-02,171.927,119.47,16.749,818.23,29.8,35.213
2016-07-03,290.943,119.95,1.395,840.328,30.6,35.176
2016-07-04,"1,046.031",121.78,141.766,928.108,33.8,30.050
2016-07-05,"3,663.852",127.25,63.806,"1,226.605",44.6,209.026
2016-07-06,"3,588.494",131.39,22.371,"1,496.094",54.4,469.417
2016-07-07,"1,748.783",132.6,0.330,"1,581.599",57.5,759.134
2016-07-08,751.612,132.58,0.559,"1,580.163",57.5,768.240
2016-07-09,396.063,132.13,0.000,"1,548.044",56.3,767.808
2016-07-10,250.003,131.5,0.000,"1,503.747",54.7,762.698
2016-07-11,145.505,130.74,0.223,"1,451.368",52.8,751.747
2016-07-12,113.773,129.92,4.281,"1,396.183",50.8,752.486
2016-07-13,92.830,129.06,0.000,"1,339.834",48.7,745.015
2016-07-14,129.435,128.75,9.426,"1,319.916",48,359.966
2016-07-15,88.227,128.38,0.000,"1,296.423",47.1,360.144
2016-07-16,280.109,128.27,61.614,"1,289.497",46.9,360.263
2016-07-17,995.225,129.13,2.203,"1,344.361",48.9,360.229
2016-07-18,571.018,129.41,0.148,"1,362.575",49.6,360.211
2016-07-19,382.895,129.44,0.000,"1,364.536",49.6,360.192
2016-07-20,254.286,129.3,0.000,"1,355.399",49.3,360.041
2016-07-21,213.768,129.21,0.000,"1,349.547",49.1,281.494
2016-07-22,165.173,129.21,0.000,"1,349.547",49.1,165.173
2016-07-23,142.726,129.22,0.000,"1,350.197",49.1,135.211
2016-07-24,112.670,129.19,0.632,"1,348.25",49,135.208
2016-07-25,105.540,129.11,14.649,"1,343.066",48.8,165.529
2016-07-26,145.170,129.13,1.648,"1,344.361",48.9,130.188
2016-07-27,122.697,129.12,0.668,"1,343.714",48.9,130.189
2016-07-28,107.760,129.09,0.674,"1,341.773",48.8,130.222
2016-07-29,110.274,129.05,5.040,"1,339.188",48.7,140.188
2016-07-30,75.387,128.99,0.298,"1,335.318",48.6,120.182
2016-07-31,82.924,128.94,5.282,"1,332.099",48.4,120.183
2016-08-01,73.350,128.85,0.960,"1,326.318",48.2,140.256
2016-08-02,93.187,128.8,6.077,"1,323.114",48.1,130.267
2016-08-03,93.273,128.75,3.175,"1,319.916",48,130.289
2016-08-04,98.135,128.72,0.000,"1,318",47.9,120.314
2016-08-05,75.908,128.66,0.000,"1,314.173",47.8,120.197
2016-08-06,68.706,128.59,0.138,"1,309.719",47.6,120.259
2016-08-07,54.115,128.5,2.503,"1,304.009",47.4,120.211
2016-08-08,47.040,128.4,1.888,"1,297.685",47.2,120.233
2016-08-09,47.351,128.3,0.197,"1,291.383",47,120.284
2016-08-10,40.502,128.19,0.000,"1,284.478",46.7,120.425
2016-08-11,47.915,128.09,0.000,"1,278.224",46.5,120.296
2016-08-12,26.583,127.96,0.000,"1,270.129",46.2,120.283
2016-08-13,34.196,127.84,0.000,"1,262.69",45.9,120.289
