obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2022-01-16,0.111,196.1,0.000,49.393,67.1,1.642
2022-01-17,0.087,196.02,0.000,49.261,66.9,1.615
2022-01-18,0.116,195.94,0.000,49.129,66.8,1.642
2022-01-19,0.000,195.85,0.000,48.981,66.6,1.643
2022-01-20,0.135,195.77,0.000,48.849,66.4,1.656
2022-01-21,0.000,195.68,0.000,48.702,66.2,1.667
2022-01-22,0.133,195.6,0.000,48.571,66,1.649
2022-01-23,0.126,195.52,0.000,48.44,65.8,1.639
2022-01-24,0.000,195.43,0.000,48.293,65.6,1.623
2022-01-25,0.128,195.35,0.000,48.163,65.4,1.636
2022-01-26,0.156,195.27,0.000,48.033,65.3,1.662
2022-01-27,0.144,195.19,0.000,47.903,65.1,1.647
2022-01-28,0.000,195.1,0.000,47.757,64.9,1.667
2022-01-29,0.000,195.01,0.000,47.612,64.7,1.646
2022-01-30,0.158,194.93,0.000,47.482,64.5,1.653
2022-01-31,0.014,194.84,0.000,47.337,64.3,1.694
2022-02-01,0.000,194.75,0.000,47.192,64.1,1.625
2022-02-02,0.113,194.67,0.000,47.064,64,1.601
2022-02-03,0.000,194.58,0.000,46.92,63.8,1.657
2022-02-04,0.000,194.49,0.000,46.775,63.6,1.652
2022-02-05,0.137,194.41,0.000,46.648,63.4,1.617
2022-02-06,0.000,194.32,0.000,46.504,63.2,1.648
2022-02-07,0.011,194.23,0.000,46.361,63,1.670
2022-02-08,0.004,194.14,0.000,46.218,62.8,1.660
2022-02-09,0.043,194.05,0.000,46.075,62.6,1.696
2022-02-10,0.221,193.97,0.000,45.948,62.4,1.688
2022-02-11,0.057,193.88,0.000,45.806,62.2,1.705
2022-02-12,0.078,193.79,0.000,45.663,62,1.723
2022-02-13,0.079,193.7,0.000,45.522,61.9,1.721
2022-02-14,0.086,193.61,0.000,45.38,61.7,1.725
2022-02-15,0.095,193.52,0.000,45.239,61.5,1.731
2022-02-16,0.089,193.43,0.000,45.098,61.3,1.722
2022-02-17,0.057,193.34,0.000,44.957,61.1,1.687
2022-02-18,0.057,193.25,0.000,44.816,60.9,1.684
2022-02-19,0.053,193.16,0.000,44.676,60.7,1.677
2022-02-20,0.067,193.07,0.000,44.536,60.5,1.688
2022-02-21,0.115,192.98,0.000,44.396,60.3,1.733
2022-02-22,0.082,192.89,0.000,44.256,60.1,1.698
2022-02-23,0.000,192.79,0.000,44.101,59.9,1.674
2022-02-24,0.103,192.7,0.000,43.962,59.7,1.712
2022-02-25,0.091,192.61,0.000,43.824,59.5,1.698
2022-02-26,0.085,192.52,0.000,43.685,59.4,1.689
2022-02-27,0.128,192.43,0.000,43.547,59.2,1.729
2022-02-28,0.111,192.34,0.000,43.409,59,1.709
2022-03-01,0.024,192.25,2.634,43.271,58.8,1.619
2022-03-02,0.257,192.17,0.000,43.149,58.6,1.672
2022-03-03,0.015,192.08,0.000,43.011,58.4,1.605
2022-03-04,0.013,191.99,0.000,42.874,58.3,1.600
2022-03-05,0.039,191.9,0.000,42.737,58.1,1.623
2022-03-06,0.072,191.81,0.000,42.601,57.9,1.653
2022-03-07,0.063,191.72,0.000,42.464,57.7,1.641
2022-03-08,0.073,191.63,0.000,42.328,57.5,1.648
2022-03-09,0.033,191.54,0.000,42.192,57.3,1.606
2022-03-10,0.025,191.45,0.000,42.057,57.1,1.595
2022-03-11,0.031,191.36,0.000,41.921,57,1.598
2022-03-12,0.071,191.27,0.000,41.786,56.8,1.635
2022-03-13,0.811,191.22,17.750,41.711,56.7,1.679
2022-03-14,0.614,191.16,0.634,41.621,56.6,1.654
2022-03-15,0.284,191.08,0.000,41.502,56.4,1.669
2022-03-16,0.478,191.01,0.000,41.397,56.3,1.688
2022-03-17,0.106,190.92,6.270,41.263,56.1,1.659
2022-03-18,1.128,190.89,13.527,41.218,56,1.645
2022-03-19,1.442,190.88,6.268,41.203,56,1.614
2022-03-20,1.141,190.85,0.000,41.159,55.9,1.658
2022-03-21,1.177,190.82,0.000,41.114,55.9,1.693
2022-03-22,0.799,190.77,0.000,41.04,55.8,1.659
2022-03-23,0.788,190.72,0.000,40.966,55.7,1.647
2022-03-24,0.631,190.66,0.000,40.877,55.5,1.661
2022-03-25,0.648,190.6,2.000,40.788,55.4,1.677
2022-03-26,6.302,190.87,29.712,41.188,56,1.663
2022-03-27,5.120,191.07,0.000,41.487,56.4,1.668
2022-03-28,2.899,191.14,0.000,41.591,56.5,1.687
2022-03-29,1.872,191.15,0.000,41.606,56.5,1.699
2022-03-30,1.477,191.14,0.000,41.591,56.5,1.650
2022-03-31,1.335,191.12,0.000,41.561,56.5,1.681
2022-04-01,0.972,191.08,0.000,41.502,56.4,1.664
2022-04-02,0.819,191.03,0.000,41.427,56.3,1.684
2022-04-03,0.640,190.97,0.000,41.337,56.2,1.676
2022-04-04,0.662,190.91,0.000,41.248,56,1.697
2022-04-05,0.491,190.84,0.000,41.144,55.9,1.697
2022-04-06,0.505,190.77,0.000,41.04,55.8,1.709
2022-04-07,0.488,190.7,0.251,40.936,55.6,1.691
2022-04-08,0.521,190.63,0.000,40.832,55.5,1.722
2022-04-09,0.326,190.55,0.000,40.714,55.3,1.696
2022-04-10,0.523,190.48,0.000,40.61,55.2,1.720
2022-04-11,0.362,190.4,0.000,40.492,55,1.728
2022-04-12,0.375,190.32,0.000,40.374,54.9,1.739
2022-04-13,0.356,190.24,0.000,40.257,54.7,1.718
2022-04-14,0.282,190.16,0.000,40.139,54.5,1.642
2022-04-15,0.330,190.08,0.000,40.022,54.4,1.688
2022-04-16,0.180,189.99,0.000,39.89,54.2,1.705
2022-04-17,0.315,189.91,0.000,39.773,54,1.668
2022-04-18,0.193,189.82,0.000,39.642,53.9,1.713
2022-04-19,0.171,189.73,0.000,39.511,53.7,1.688
2022-04-20,0.178,189.64,0.000,39.38,53.5,1.692
2022-04-21,0.357,189.56,2.616,39.264,53.4,1.701
2022-04-22,0.199,189.47,0.384,39.133,53.2,1.708
2022-04-23,0.346,189.39,0.000,39.018,53,1.685
2022-04-24,0.178,189.3,0.000,38.888,52.8,1.682
2022-04-25,0.232,189.21,0.384,38.758,52.7,1.733
2022-04-26,6.179,189.48,47.080,39.148,53.2,1.667
2022-04-27,3.888,189.61,0.000,39.336,53.5,1.707
2022-04-28,2.374,189.65,0.000,39.394,53.5,1.702
2022-04-29,3.894,189.78,22.386,39.584,53.8,1.705
2022-04-30,4.431,189.94,0.000,39.817,54.1,1.730
2022-05-01,3.112,190.02,0.000,39.934,54.3,1.758
2022-05-02,2.248,190.05,4.233,39.978,54.3,1.740
2022-05-03,1.772,190.05,0.000,39.978,54.3,1.772
2022-05-04,1.443,190.03,0.000,39.949,54.3,1.782
2022-05-05,1.044,189.99,0.000,39.89,54.2,1.721
2022-05-06,0.748,189.93,0.000,39.802,54.1,1.763
2022-05-07,0.779,189.87,0.000,39.715,54,1.793
2022-05-08,0.527,189.8,0.000,39.613,53.8,1.708
2022-05-09,0.529,189.73,0.000,39.511,53.7,1.709
2022-05-10,0.242,189.64,0.000,39.38,53.5,1.756
2022-05-11,0.398,189.56,0.000,39.264,53.4,1.742
2022-05-12,0.446,189.48,0.000,39.148,53.19,1.788
2022-05-13,0.288,189.39,0.000,39.018,53.01,1.795
2022-05-14,0.267,189.3,0.750,38.888,52.84,1.771
2022-05-15,0.195,189.21,0.000,38.758,52.66,1.696
2022-05-16,0.209,189.12,0.000,38.629,52.49,1.708
2022-05-17,0.224,189.03,0.000,38.499,52.31,1.720
2022-05-18,0.114,188.93,0.000,38.356,52.11,1.773
2022-05-19,0.299,188.84,0.000,38.227,51.94,1.789
2022-05-20,0.145,188.74,0.000,38.084,51.75,1.798
2022-05-21,0.084,188.64,0.000,37.942,51.55,1.734
2022-05-22,0.096,188.54,0.000,37.8,51.36,1.742
2022-05-23,0.000,188.43,0.000,37.643,51.15,1.782
2022-05-24,0.280,188.34,0.000,37.516,50.97,1.756
2022-05-25,0.127,188.24,0.000,37.375,50.8,1.764
2022-05-26,0.000,188.12,0.000,37.205,50.55,1.741
2022-05-27,0.121,188.02,0.000,37.064,50.36,1.751
2022-05-28,0.108,187.92,0.000,36.924,50.17,1.734
