obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2021-04-04,571.676,25.2,0.000,218.565,95.03,424.551
2021-04-05,577.736,25.23,0.000,219.83,95.58,564.859
2021-04-06,600.620,25.04,0.000,213.056,92.64,675.690
2021-04-07,426.501,24.9,0.000,208.439,90.63,485.225
2021-04-08,341.622,24.9,0.000,207.748,90.33,345.039
2021-04-09,357.136,24.82,0.000,204.836,89.06,391.261
2021-04-10,326.005,24.79,0.000,203.615,88.53,339.922
2021-04-11,326.518,24.76,0.000,202.46,88.03,340.309
2021-04-12,294.368,24.78,26.500,203.023,88.27,285.077
2021-04-13,303.387,24.84,6.500,205.616,89.4,276.095
2021-04-14,339.419,24.95,0.000,209.561,91.12,293.835
2021-04-15,316.497,24.96,0.000,209.946,91.28,312.372
2021-04-16,345.471,25.04,0.000,212.822,92.54,311.929
2021-04-17,339.365,25.1,0.000,215.051,93.5,314.115
2021-04-18,320.523,25.04,0.000,212.7,92.48,345.857
2021-04-19,252.813,25.03,0.000,212.489,92.39,257.063
2021-04-20,244.783,25.01,2.000,211.769,92.08,253.283
2021-04-21,264.471,25.04,0.000,212.822,92.54,251.805
2021-04-22,251.700,24.96,0.000,209.882,91.26,285.283
2021-04-23,247.082,24.89,0.000,207.419,90.19,255.957
2021-04-24,194.075,24.87,0.000,206.709,89.88,202.075
2021-04-25,194.131,24.85,0.000,206,89.57,202.089
2021-04-26,201.861,24.9,0.000,207.748,90.33,181.278
2021-04-27,190.916,24.94,0.000,208.858,90.81,178.416
2021-04-28,193.022,24.93,3.500,208.846,90.81,193.063
2021-04-29,213.270,24.93,4.000,208.846,90.81,213.312
2021-04-30,286.428,24.93,18.000,208.846,90.81,286.428
2021-05-01,313.337,24.97,8.500,210.277,91.43,296.670
2021-05-02,287.668,24.96,0.500,210.1,91.35,291.835
2021-05-03,319.410,24.87,0.000,206.709,89.88,356.785
2021-05-04,290.601,24.78,18.000,203.542,88.5,330.851
2021-05-05,392.043,24.88,0.500,207.037,90.02,347.960
2021-05-06,289.898,24.85,0.000,206,89.57,302.273
2021-05-07,352.809,24.96,5.000,209.895,91.26,307.226
2021-05-08,306.176,24.98,0.000,210.663,91.6,297.718
2021-05-09,294.758,24.97,0.000,210.277,91.43,298.966
2021-05-10,278.852,24.87,0.000,206.993,90,320.394
2021-05-11,264.666,24.94,0.000,209.23,90.97,235.583
2021-05-12,235.180,25,0.000,211.381,91.91,210.055
2021-05-13,285.767,25.03,12.500,212.489,92.39,273.059
2021-05-14,335.088,24.89,0.000,206.95,89.98,397.755
2021-05-15,296.672,24.89,17.000,207.419,90.19,292.297
2021-05-16,523.179,25.12,45.500,215.778,93.82,426.721
2021-05-17,"1,031.636",25.14,3.500,216.506,94.14,"1,039.298"
2021-05-18,873.520,24.93,0.000,208.91,90.83,961.858
2021-05-19,589.064,24.96,0.000,209.946,91.28,576.468
2021-05-20,534.484,25.04,0.500,212.822,92.54,500.687
2021-05-21,501.317,25,5.000,211.381,91.91,529.743
2021-05-22,461.562,24.88,0.000,207.139,90.06,511.578
2021-05-23,421.974,24.93,0.000,208.846,90.81,401.082
2021-05-24,401.850,24.96,0.000,209.946,91.28,389.225
2021-05-25,378.901,24.94,6.500,209.23,90.97,386.734
2021-05-26,390.234,24.89,0.000,207.419,90.19,411.151
2021-05-27,447.857,24.94,6.500,209.23,90.97,427.023
2021-05-28,498.776,24.85,27.500,206,89.57,536.068
2021-05-29,577.180,25.07,1.000,213.935,93.02,485.347
2021-05-30,499.606,24.79,7.000,203.615,88.53,618.731
2021-05-31,595.979,24.93,7.500,208.846,90.81,535.812
2021-06-01,514.641,24.96,1.000,209.946,91.28,502.141
2021-06-02,527.489,24.88,0.000,207.037,90.02,561.239
2021-06-03,547.383,24.92,15.000,208.157,90.51,530.758
2021-06-04,559.238,24.87,0.000,206.709,89.88,580.155
2021-06-05,502.568,24.87,0.000,206.709,89.88,502.568
2021-06-06,487.887,24.82,0.000,205.414,89.31,509.512
2021-06-07,463.231,24.98,0.000,210.663,91.6,395.898
2021-06-08,471.500,24.93,0.000,208.987,90.87,492.375
2021-06-09,388.678,24.97,0.000,210.354,91.46,371.886
2021-06-10,386.949,24.8,4.500,204.25,88.81,459.199
2021-06-11,528.867,24.87,8.500,206.709,89.88,497.992
2021-06-12,399.740,24.89,0.000,207.562,90.25,391.490
2021-06-13,398.133,24.89,0.000,207.759,90.33,398.092
2021-06-14,423.600,24.93,0.000,209.012,90.88,407.600
2021-06-15,408.422,24.81,2.500,204.409,88.88,460.130
2021-06-16,438.421,24.82,0.000,204.836,89.06,433.796
2021-06-17,421.848,24.92,0.000,208.516,90.66,379.723
2021-06-18,451.681,25,6.000,211.381,91.91,422.181
2021-06-19,465.065,25.09,0.000,214.66,93.33,427.190
2021-06-20,446.014,25.14,0.000,216.506,94.14,424.764
2021-06-21,436.452,25.14,0.000,216.54,94.15,436.452
2021-06-22,447.833,25.13,0.500,216.114,93.97,452.833
2021-06-23,557.826,25.11,2.500,215.386,93.65,566.368
2021-06-24,473.585,24.87,0.000,206.709,89.88,574.085
2021-06-25,417.779,24.94,0.000,209.23,90.97,388.571
2021-06-26,382.785,24.92,26.500,208.516,90.66,391.118
2021-06-27,361.695,25.01,0.000,211.381,91.91,328.236
2021-06-28,344.025,25.04,2.000,212.822,92.54,327.192
2021-06-29,348.295,25.09,0.000,214.843,93.41,327.170
2021-06-30,343.868,24.87,1.500,206.709,89.88,435.910
2021-07-01,367.742,24.94,0.000,209.539,91.11,333.867
2021-07-02,415.995,24.85,0.000,206,89.57,457.536
2021-07-03,488.142,24.85,68.000,206,89.57,488.142
2021-07-04,"1,269.283",25.13,25.500,216.114,93.97,"1,152.157"
2021-07-05,882.988,25,0.000,211.381,91.91,937.987
2021-07-06,584.960,24.85,0.000,206,89.57,647.877
2021-07-07,605.633,24.96,16.500,209.946,91.28,559.925
2021-07-08,"1,107.628",25.14,3.000,216.596,94.18,"1,031.765"
2021-07-09,"1,200.128",24.87,4.500,206.709,89.88,"1,313.277"
2021-07-10,756.812,24.84,3.500,205.616,89.4,769.437
2021-07-11,971.071,25.26,11.500,221.106,96.14,794.070
2021-07-12,"1,285.654",24.87,0.000,206.709,89.88,"1,449.989"
2021-07-13,679.902,24.78,0.000,203.249,88.37,720.134
2021-07-14,479.301,24.82,0.000,204.452,88.9,460.301
2021-07-15,440.592,24.98,1.500,210.663,91.6,373.134
2021-07-16,510.049,24.88,0.000,207.037,90.02,551.633
2021-07-17,509.596,24.7,0.000,200.043,86.98,590.596
2021-07-18,414.169,24.73,0.000,201.248,87.5,400.503
2021-07-19,369.108,25.11,10.500,215.386,93.65,205.025
2021-07-20,364.724,24.98,0.000,210.663,91.6,419.515
2021-07-21,296.200,24.94,0.000,209.23,90.97,312.866
2021-07-22,376.308,24.93,0.000,208.846,90.81,380.517
2021-07-23,317.453,24.92,0.000,208.516,90.66,321.703
2021-07-24,303.584,24.94,0.000,209.23,90.97,295.292
2021-07-25,322.170,24.94,0.000,209.417,91.05,322.128
2021-07-26,341.273,24.93,0.000,208.846,90.81,345.439
2021-07-27,310.579,25.01,0.000,211.769,92.08,277.079
2021-07-28,278.972,25.03,0.000,212.114,92.23,274.763
2021-07-29,270.023,25.12,0.000,215.778,93.82,227.815
2021-07-30,245.602,25.04,0.000,212.822,92.54,279.435
2021-07-31,263.375,25.06,16.000,213.545,92.85,254.958
2021-08-01,262.554,24.82,6.500,204.836,89.06,363.596
2021-08-02,406.192,24.82,0.500,204.836,89.06,470.400
2021-08-03,357.375,24.81,0.000,203.869,88.64,302.417
2021-08-04,318.971,24.96,0.000,209.946,91.28,250.721
2021-08-05,247.580,24.94,0.000,209.23,90.97,255.913
2021-08-06,235.036,24.9,0.500,207.474,90.21,255.578
2021-08-07,231.833,24.9,0.000,207.748,90.33,227.708
2021-08-08,247.448,24.95,0.000,209.561,91.12,226.615
2021-08-09,252.312,25.02,0.000,212.101,92.22,222.937
2021-08-10,234.938,25.05,2.500,213.211,92.7,222.355
2021-08-11,254.164,24.95,0.000,209.561,91.12,296.122
2021-08-12,222.339,24.9,0.000,207.748,90.33,243.131
2021-08-13,246.114,24.92,0.000,208.769,90.77,237.780
2021-08-14,211.042,24.9,0.000,207.748,90.33,219.125
2021-08-15,210.048,24.88,0.000,207.037,90.02,218.090
2021-08-16,215.309,24.87,0.000,206.709,89.88,219.475
2021-08-17,205.748,24.89,6.000,207.419,90.19,196.373
2021-08-18,210.570,24.93,10.500,208.846,90.81,193.986
2021-08-19,212.881,25.01,0.000,211.769,92.08,179.422
2021-08-20,219.045,24.93,0.500,208.91,90.83,252.545
2021-08-21,277.899,24.72,38.500,200.887,87.35,370.607
2021-08-22,334.375,24.71,0.000,200.634,87.24,338.958
2021-08-23,333.915,24.57,6.000,194.979,84.78,397.123
2021-08-24,374.837,24.88,15.500,207.037,90.02,234.837
2021-08-25,409.518,24.9,1.500,207.748,90.33,401.227
2021-08-26,537.226,24.89,0.000,207.419,90.19,541.393
2021-08-27,363.135,24.81,2.500,204.409,88.88,398.218
2021-08-28,346.814,24.87,0.000,206.709,89.88,320.730
2021-08-29,323.088,24.81,1.000,204.409,88.88,349.172
2021-08-30,428.115,24.81,0.000,204.409,88.88,428.115
2021-08-31,487.543,24.62,100.500,196.934,85.63,574.334
2021-09-01,"1,904.541",25,4.500,211.381,91.91,"1,736.601"
2021-09-02,"1,664.040",25.05,0.000,213.107,92.66,"1,642.843"
2021-09-03,839.250,24.9,0.000,207.748,90.33,901.215
2021-09-04,683.746,25.02,0.000,212.101,92.22,633.621
2021-09-05,572.386,24.93,0.000,208.846,90.81,610.011
2021-09-06,603.930,24.85,8.000,205.065,89.16,640.263
2021-09-07,480.644,24.79,36.500,203.615,88.53,503.602
2021-09-08,624.476,24.82,0.500,203.859,88.64,619.768
2021-09-09,492.482,25.1,0.000,214.66,93.33,369.732
2021-09-10,447.535,25.03,0.000,212.059,92.2,477.076
2021-09-11,384.755,24.96,0.000,209.561,91.12,418.338
2021-09-12,415.175,24.86,0.000,206.327,89.71,452.466
2021-09-13,330.597,24.8,0.000,204.042,88.72,343.013
2021-09-14,348.949,24.87,0.000,206.709,89.88,318.074
2021-09-15,338.328,24.94,0.000,209.23,90.97,308.786
2021-09-16,309.265,24.95,0.000,209.561,91.12,305.098
2021-09-17,309.300,24.96,0.000,209.728,91.19,305.092
2021-09-18,307.038,25.04,0.000,212.255,92.29,277.663
2021-09-19,286.268,25.07,0.000,213.61,92.88,273.643
2021-09-20,295.347,25,0.000,210.951,91.72,324.805
2021-09-21,433.177,24.86,38.500,206.142,89.63,483.094
2021-09-22,661.073,24.97,18.000,210.663,91.6,611.240
2021-09-23,511.334,25.05,0.000,213.211,92.7,481.917
2021-09-24,357.952,25.09,0.000,214.177,93.12,345.369
2021-09-25,298.262,25.2,0.000,218.7,95.09,247.262
2021-09-26,270.895,25.03,0.000,212,92.18,351.395
2021-09-27,327.545,24.94,0.000,209.23,90.97,356.753
2021-09-28,342.607,24.81,2.000,204.48,88.91,393.107
2021-09-29,345.589,24.89,11.500,207.419,90.19,315.422
2021-09-30,337.103,25.02,0.000,211.542,91.98,286.978
2021-10-01,268.331,24.98,4.000,210.084,91.34,285.122
2021-10-02,253.923,25.1,0.000,215.051,93.5,199.131
2021-10-03,227.364,25.07,0.000,213.935,93.02,240.072
2021-10-04,279.327,24.9,0.000,207.704,90.31,350.869
2021-10-05,408.624,24.98,2.000,210.302,91.44,379.541
2021-10-06,347.458,25,5.000,211.446,91.94,334.791
2021-10-07,311.766,25,2.500,211.381,91.91,311.808
2021-10-08,249.514,24.97,1.500,210.483,91.52,262.139
2021-10-09,263.144,25.04,0.000,212.822,92.54,233.686
2021-10-10,275.933,25.12,13.500,215.778,93.82,242.183
2021-10-11,413.985,25.2,0.500,218.832,95.15,379.902
2021-10-12,260.658,25,0.000,210.831,91.67,353.742
2021-10-13,304.897,24.93,0.000,208.846,90.81,325.772
2021-10-14,272.410,24.95,0.000,209.561,91.12,264.035
2021-10-15,292.103,24.96,0.500,210.012,91.31,287.853
2021-10-16,243.076,24.95,0.500,209.561,91.12,247.285
2021-10-17,244.240,24.95,0.000,209.561,91.12,244.240
2021-10-18,246.662,24.95,0.000,209.561,91.12,246.662
2021-10-19,248.958,25.01,8.000,211.769,92.08,223.833
2021-10-20,223.668,25.04,0.000,212.822,92.54,211.209
2021-10-21,223.211,25.07,0.000,213.935,93.02,210.628
2021-10-22,245.196,25.04,0.000,212.822,92.54,257.737
2021-10-23,200.012,25.01,0.000,211.769,92.08,212.595
2021-10-24,198.932,24.97,0.000,210.521,91.53,211.599
2021-10-25,238.728,25.04,0.000,212.822,92.54,213.520
2021-10-26,204.139,25.02,0.000,212.101,92.22,212.639
2021-10-27,218.775,25,0.000,211.614,92.01,222.983
2021-10-28,207.733,25.02,0.000,212.101,92.22,203.608
2021-10-29,212.004,25.03,0.000,212.8,92.53,203.754
2021-10-30,201.795,25.03,0.000,212.489,92.39,206.003
2021-10-31,209.403,25.04,1.500,212.822,92.54,205.194
2021-11-01,206.287,25.06,0.000,213.545,92.85,197.912
2021-11-02,222.645,25.02,0.000,212.101,92.22,239.561
2021-11-03,226.476,25.02,0.000,212.308,92.31,222.267
2021-11-04,199.028,25.02,0.000,212.101,92.22,203.236
2021-11-05,150.685,24.95,0.000,209.561,91.12,180.101
2021-11-06,174.282,24.94,0.000,209.23,90.97,178.448
2021-11-07,156.478,24.89,0.000,207.419,90.19,177.228
2021-11-08,216.071,24.98,24.500,210.663,91.6,178.529
2021-11-09,231.852,25.11,5.000,215.342,93.63,176.935
2021-11-10,267.741,25.2,0.000,218.7,95.09,229.491
2021-11-11,212.019,25.03,0.000,212.489,92.39,284.061
2021-11-12,192.284,25.01,0.000,211.769,92.08,200.743
2021-11-13,189.992,25.03,0.000,212.489,92.39,177.367
2021-11-14,176.748,25.03,0.000,212.489,92.39,176.748
2021-11-15,181.463,25.05,0.000,213.23,73.16,177.293
2021-11-16,183.667,25.05,0.000,213.23,73.16,179.387
2021-11-17,179.269,25.02,0.000,212.13,72.78,179.269
2021-11-18,53.995,25.03,0.000,212.5,73.03,179.695
2021-11-19,54.221,25.04,0.000,212.86,73.03,180.361
2021-11-20,52.194,25.03,0.000,212.5,72.91,177.974
2021-11-21,51.990,25.02,0.000,212.13,72.78,177.920
2021-11-22,174.907,25.02,0.000,212.13,72.78,179.187
2021-11-23,182.957,25.05,0.000,213.23,73.16,178.677
2021-11-24,187.757,25.1,0.000,215.05,73.91,179.307
2021-11-25,205.221,25.12,0.000,215.79,74.04,179.871
2021-11-26,211.217,25.15,0.000,216.89,74.41,206.937
2021-11-27,189.647,25.13,0.000,216.15,74.16,176.917
2021-11-28,167.877,25.12,0.000,215.79,74.04,176.437
2021-11-29,174.548,25.11,0.000,215.42,73.91,178.718
2021-11-30,242.092,25.07,0.000,213.96,73.28,246.372
2021-12-01,237.435,25.13,0.000,216.153,74.04,258.615
2021-12-02,216.665,25.21,0.000,219.102,75.05,191.205
2021-12-03,289.750,25.15,0.000,216.888,74.41,255.720
2021-12-04,173.473,25.17,0.000,217.625,74.79,194.773
2021-12-05,208.116,25.14,0.000,216.52,74.29,195.386
2021-12-06,179.206,25.13,0.000,216.153,74.16,196.216
2021-12-07,184.702,25.12,0.000,215.786,74.16,188.982
2021-12-08,178.520,25.17,0.000,217.625,74.79,178.520
2021-12-09,248.416,25.18,0.000,217.994,74.67,227.116
2021-12-10,173.330,25.21,0.000,219.102,75.17,177.500
2021-12-11,273.860,25.04,0.000,212.862,73.03,256.850
2021-12-12,104.583,25.03,0.000,212.498,72.91,176.803
2021-12-13,177.670,25.01,0.000,211.772,72.66,181.840
2021-12-14,169.349,25.04,0.000,212.862,73.03,177.799
2021-12-15,190.808,25.04,0.000,212.862,73.03,178.188
2021-12-16,178.744,25.04,0.000,212.862,73.16,178.744
2021-12-17,183.086,25.04,0.000,212.862,73.03,178.806
2021-12-18,171.807,25.06,0.000,213.591,73.28,176.087
2021-12-19,185.246,25.07,0.000,213.956,73.41,176.796
2021-12-20,183.690,25.07,0.000,213.956,73.41,179.410
2021-12-21,178.101,25.05,0.000,213.226,73.16,178.101
2021-12-22,169.803,25.04,0.000,212.862,73.03,178.253
2021-12-23,176.117,25.03,0.000,212.498,72.91,180.397
2021-12-24,174.158,25.03,0.000,212.498,72.91,178.328
2021-12-25,178.309,25.03,0.000,212.498,72.79,178.309
2021-12-26,173.572,25,0.000,211.409,72.53,177.742
2021-12-27,172.008,24.98,0.000,210.685,72.29,180.458
2021-12-28,172.663,24.95,0.000,209.601,71.91,180.993
2021-12-29,168.498,24.95,0.000,209.601,71.91,181.118
2021-12-30,181.823,24.92,0.000,208.52,71.54,181.823
2021-12-31,168.712,24.9,0.000,207.801,71.3,181.212
2022-01-01,170.568,24.89,0.000,207.442,71.17,178.898
2022-01-02,174.914,24.88,0.000,207.084,71.05,179.084
2022-01-03,213.095,24.96,0.000,209.962,71.91,183.925
2022-01-04,54.140,25,0.000,211.409,72.53,179.180
2022-01-05,189.210,25.01,0.000,211.772,72.66,185.040
2022-01-06,166.416,24.98,0.000,210.685,72.53,178.916
2022-01-07,201.334,25.02,0.000,212.135,72.79,184.554
2022-01-08,169.368,25,0.000,211.409,72.66,177.818
2022-01-09,177.745,25,0.000,211.409,72.53,177.745
2022-01-10,191.636,25.03,0.000,212.498,72.91,179.016
2022-01-11,182.100,25.04,0.000,212.862,73.03,177.930
2022-01-12,191.082,25.06,0.000,213.591,73.16,178.352
2022-01-13,191.428,25.1,0.000,215.053,73.66,178.808
2022-01-14,186.687,25.12,0.000,215.786,74.16,178.127
2022-01-15,178.658,25.11,0.000,215.419,74.04,182.938
2022-01-16,179.264,25.1,0.000,215.053,73.78,183.544
2022-01-17,185.662,25.09,0.000,214.687,73.66,189.832
2022-01-18,181.022,25.07,0.000,213.956,73.28,189.472
2022-01-19,174.170,25.04,0.000,212.862,72.91,174.170
2022-01-20,168.658,25.04,0.000,212.862,73.03,181.388
2022-01-21,180.625,25.04,0.000,212.86,73.03,180.625
2022-01-22,171.624,25.02,0.000,212.14,72.79,179.954
2022-01-23,170.974,25,0.000,211.41,72.53,179.424
2022-01-24,181.919,25,0.000,211.41,72.29,181.919
2022-01-25,168.932,24.97,0.000,210.32,72.16,181.552
2022-01-26,193.385,24.98,0.000,210.69,72.53,180.765
2022-01-27,168.623,24.97,0.000,210.32,71.91,181.243
2022-01-28,193.765,25,0.000,211.41,72.29,181.145
2022-01-29,166.617,24.97,0.000,210.32,72.29,179.237
2022-01-30,177.773,24.97,0.000,210.32,72.29,177.773
2022-01-31,214.543,25.06,0.000,213.59,73.28,176.693
2022-02-01,166.521,25.04,0.000,212.86,73.03,174.971
2022-02-02,180.120,25.05,0.000,213.23,73.28,175.840
2022-02-03,183.191,25.06,0.000,213.59,73.28,179.021
2022-02-04,181.936,25.07,0.000,213.96,73.66,177.656
2022-02-05,176.829,25.07,0.000,213.96,73.28,176.829
2022-02-06,168.373,25.05,0.000,213.23,73.28,176.823
2022-02-07,183.818,25.05,0.000,213.23,73.28,183.818
2022-02-08,183.057,25.06,0.000,213.59,73.28,178.887
2022-02-09,171.270,25.04,0.000,212.86,73.16,179.720
2022-02-10,180.261,25.04,0.000,212.86,73.03,180.261
2022-02-11,174.943,25.03,0.000,212.5,73.03,179.113
2022-02-12,173.506,25.02,0.000,212.14,72.79,177.676
2022-02-13,169.430,25,0.000,211.41,72.53,177.880
2022-02-14,183.529,25.01,0.000,211.77,72.79,179.359
2022-02-15,178.383,25.01,0.000,211.77,72.66,178.383
2022-02-16,182.931,25.02,0.000,212.14,72.79,178.651
2022-02-17,182.927,25.03,0.000,212.5,73.03,178.757
2022-02-18,182.572,25.04,0.000,212.86,73.03,178.402
2022-02-19,160.631,25.01,0.000,211.77,72.53,177.411
2022-02-20,164.634,24.97,0.000,210.32,72.41,177.254
2022-02-21,191.598,24.98,0.000,210.69,72.53,178.978
2022-02-22,177.270,25.01,0.000,211.77,72.66,177.270
2022-02-23,177.700,25.01,0.000,211.77,72.66,177.700
2022-02-24,162.881,24.96,0.000,209.96,72.16,183.831
2022-02-25,166.572,24.93,0.000,208.88,71.67,179.072
2022-02-26,164.640,24.9,0.000,207.8,71.3,177.140
2022-02-27,168.243,24.88,0.000,207.08,71.05,176.573
2022-02-28,162.015,24.84,0.000,205.65,70.56,178.565
2022-03-01,178.046,24.84,0.000,205.65,70.56,178.046
2022-03-02,196.497,24.92,0.000,207.08,71.05,179.947
2022-03-03,206.856,24.98,0.000,210.69,72.29,181.736
2022-03-04,206.668,25.04,0.000,212.86,73.03,181.548
2022-03-05,202.164,25.1,0.000,215.05,73.91,176.814
2022-03-06,175.610,25.1,0.000,215.05,73.91,175.610
2022-03-07,178.387,25.1,0.000,215.05,73.78,178.387
2022-03-08,187.374,25.12,0.000,215.79,73.91,178.814
2022-03-09,169.201,25.1,0.000,215.05,73.91,177.761
2022-03-10,166.974,25.07,0.000,213.96,73.66,179.594
2022-03-11,172.583,25.06,0.000,213.59,73.41,176.863
2022-03-12,174.224,25.06,0.000,213.59,73.16,174.224
2022-03-13,301.111,25.1,0.000,215.05,73.41,284.211
2022-03-14,267.687,25.07,0.000,213.96,73.41,280.307
2022-03-15,270.314,25.12,0.000,215.79,74.04,249.134
2022-03-16,223.753,25.11,0.000,215.42,73.91,228.033
2022-03-17,272.180,25.11,0.000,215.42,73.78,272.180
2022-03-18,216.071,25.09,0.000,214.69,73.41,224.521
2022-03-19,240.266,25.12,0.000,215.79,74.04,227.536
2022-03-20,289.005,25.09,0.000,214.69,73.66,301.735
2022-03-21,202.820,25,0.000,211.41,72.53,240.780
2022-03-22,207.717,25.01,0.000,211.77,72.79,203.547
2022-03-23,215.469,25.01,0.000,211.77,72.66,219.639
2022-03-24,217.503,25,0.000,211.41,72.53,217.503
2022-03-25,267.017,24.91,0.000,208.16,71.67,300.467
2022-03-26,457.474,24.95,0.000,209.6,71.91,444.974
2022-03-27,562.045,24.88,0.000,207.08,71.17,591.215
2022-03-28,427.369,24.86,0.000,206.37,70.81,435.589
2022-03-29,340.817,24.96,0.000,209.96,72.16,299.267
2022-03-30,308.646,25.03,0.000,212.5,72.66,279.246
2022-03-31,300.186,25.03,0.000,212.5,73.03,300.186
2022-04-01,297.064,25.02,0.000,212.14,72.53,301.234
2022-04-02,262.622,25.05,0.000,213.23,73.16,250.002
2022-04-03,248.222,25,0.000,211.41,72.53,269.282
2022-04-04,244.771,24.87,0.000,206.73,70.93,298.941
2022-04-05,213.163,24.88,0.000,207.08,70.93,209.113
2022-04-06,237.053,24.96,0.000,209.96,72.16,203.723
2022-04-07,228.415,25.02,0.000,212.14,72.79,203.185
2022-04-08,219.573,25.11,0.000,215.42,73.78,181.613
2022-04-09,202.892,25.14,0.000,216.52,74.16,190.162
2022-04-10,204.729,25.13,0.000,216.15,74.04,209.009
2022-04-11,214.860,25.12,0.000,215.79,74.04,219.030
2022-04-12,188.237,25.07,0.000,213.96,73.41,209.417
2022-04-13,255.006,25.17,0.000,217.63,74.67,212.526
2022-04-14,257.641,25.13,0.000,216.15,74.16,274.771
2022-04-15,308.726,25.13,0.000,216.15,74.04,308.726
2022-04-16,271.794,25.17,0.000,217.63,75.05,254.664
2022-04-17,269.942,25.26,0.000,220.96,75.68,231.402
2022-04-18,223.324,25.14,0.000,216.52,74.16,274.714
2022-04-19,208.977,25.2,0.000,218.73,75.05,183.397
2022-04-20,195.305,25.15,0.000,216.89,74.41,216.605
2022-04-21,205.984,25.09,0.000,214.69,73.66,231.444
2022-04-22,195.743,25.01,0.000,211.77,72.66,229.543
2022-04-23,192.507,25.01,0.000,211.77,72.91,192.507
2022-04-24,223.641,25.12,0.000,215.79,73.91,177.111
2022-04-25,141.902,25.02,0.000,212.14,72.79,184.152
2022-04-26,192.566,25.04,0.000,212.86,73.16,184.236
2022-04-27,186.080,25.05,0.000,213.23,73.16,181.800
2022-04-28,185.385,25.06,0.000,213.59,73.28,181.215
2022-04-29,204.646,25.12,0.000,215.79,74.16,179.186
2022-04-30,210.997,25.2,0.000,218.73,74.92,176.967
2022-05-01,197.220,25.26,0.000,220.96,75.81,175.690
2022-05-02,188.688,25.09,0.000,214.69,73.78,256.978
2022-05-03,187.719,25.05,0.000,213.23,73.41,204.619
2022-05-04,213.839,25.12,0.000,215.79,74.04,184.209
2022-05-05,195.371,25.15,0.000,216.89,74.67,182.641
2022-05-06,209.028,25.14,0.000,216.52,74.29,213.308
2022-05-07,198.425,25.18,0.000,217.99,74.92,181.415
2022-05-08,197.462,25.15,0.000,216.89,74.67,210.192
2022-05-09,240.108,25.2,0.000,218.73,75.05,218.808
2022-05-10,215.337,25.19,0.000,218.36,74.79,219.617
2022-05-11,211.572,25.17,0.000,217.63,74.67,220.022
2022-05-12,216.208,25.12,0.000,215.79,74.29,237.508
2022-05-13,226.471,25.17,0.000,217.63,74.67,205.171
2022-05-14,181.650,25.12,0.000,215.79,74.16,202.950
2022-05-15,210.340,25.14,0.000,216.52,74.29,201.890
2022-05-16,223.382,25.17,0.000,217.63,74.41,210.532
2022-05-17,195.749,25.15,0.000,216.89,74.41,204.309
2022-05-18,203.598,25.12,0.000,215.79,74.04,216.328
2022-05-19,208.296,25.15,0.000,216.89,74.67,195.566
2022-05-20,194.053,25.17,0.000,217.63,74.67,185.493
2022-05-21,165.850,25.14,0.000,216.52,74.41,178.700
2022-05-22,177.161,25.14,0.000,216.52,74.29,177.161
2022-05-23,200.268,25.18,0.000,217.99,74.67,183.258
2022-05-24,195.034,25.2,0.000,218.73,74.92,186.474
2022-05-25,197.291,25.2,0.000,218.73,75.05,197.291
2022-05-26,191.097,25.19,0.000,218.36,75.05,195.377
2022-05-27,199.976,25.2,0.000,218.73,75.05,195.696
2022-05-28,194.656,25.2,0.000,218.73,75.05,194.656
